Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora 
015550                            ;02/01/2025;    ;245383;001;    ;0010526;MERCADINHO BOM PRECO                              ;(75) 9710-4002 ;060;602;RCQ4G68;      91,80;    0,11;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;18:08
015561                            ;02/01/2025;    ;245759;001;    ;0005235;KIOSQUE DO NEGAO                                  ;(75)98886-6763 ;060;606;NKV3226;     633,57;    0,82;03/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;10:49
015562                            ;02/01/2025;    ;245777;001;    ;0003123;BAR DA EDIVANIA                                   ;(75)98837-7593 ;060;604;RDN4E94;     134,90;    0,14;02/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:17
015564                            ;02/01/2025;    ;245835;001;    ;0013145;REST TEMPERO DE CASA                              ;(75)99259-5987 ;060;607;RPR6B86;     267,14;    0,44;02/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;18:03
015564                            ;02/01/2025;    ;245838;001;    ;0012761;MERCEARIA SILVA                                   ;(75)98888-0552 ;060;607;RPR6B86;    1093,69;    1,26;02/01/2025;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;18:02
015578                            ;03/01/2025;    ;245883;001;    ;0014281;BAR 3 IRMAOS                                      ;(75)99875-4505 ;060;605;SJQ2D73;    1364,28;    1,85;03/01/2025;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;17:32
015578                            ;03/01/2025;    ;245913;001;    ;0018302;QUIOSQUE ORLA10                                   ;(87)98128-9796 ;060;605;SJQ2D73;    1855,96;    2,24;03/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:32
015583                            ;03/01/2025;    ;246056;001;    ;0018063;MERCADO LIKE 2                                    ;(75)99904-0340 ;060;602;RPQ3A36;      62,66;    0,08;04/01/2025;87;TEMPO INSUFICIENTE            ;   ;roany      ;17:58
015586                            ;03/01/2025;    ;246164;001;    ;0003198;BAR DO SIMAO                                      ;(75)98845-2127 ;060;607;RDN4E94;     120,29;    0,14;03/01/2025;43;Forma de Pagamento            ;   ;icaro.pa   ;14:28
015586                            ;03/01/2025;    ;246165;001;    ;0003198;BAR DO SIMAO                                      ;(75)98845-2127 ;060;607;RDN4E94;      30,69;    0,01;03/01/2025;43;Forma de Pagamento            ;   ;icaro.pa   ;14:29
015612                            ;04/01/2025;    ;246598;001;    ;0012925;LANCHONETE 5 ESTRELA                              ;(75)99966-8234 ;060;600;RDJ3F75;    1521,00;    1,79;04/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;roany      ;15:49
015615                            ;04/01/2025;    ;246684;001;    ;0013960;ESPACO VIP                                        ;(75)99812-3238 ;060;607;RCP0A43;     880,02;    0,51;04/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;18:40
015617                            ;04/01/2025;    ;246706;001;    ;0006569;COROA BEER                                        ;(75)99154-4651 ;060;604;RCP5E66;     596,40;    0,74;04/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:13
015618                            ;04/01/2025;    ;246744;001;    ;0018243;DISK DO DANILO                                    ;(75)98861-6201 ;070;760;NKV3226;    2397,68;    2,79;04/01/2025;42;Produto/Quantidade Errada     ;DER;roany      ;18:50
015619                            ;04/01/2025;    ;246790;001;    ;0018553;YSA BAR E RESTAURANT                              ;(75)98126-9684 ;060;607;RPR6B86;      49,92;    0,07;04/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:49
015619                            ;04/01/2025;    ;246791;001;    ;0018553;YSA BAR E RESTAURANT                              ;(75)98126-9684 ;060;607;RPR6B86;      12,52;    0,06;04/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;17:49
015643                            ;06/01/2025;    ;246944;001;    ;0011034;BAR ZE LOPEIRO                                    ;(75)99701-7672 ;060;601;RCP2H16;     215,60;    0,27;06/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:59
015644                            ;06/01/2025;    ;246973;001;    ;0006126;HIPER BOM JESUS                                   ;(75) 3277-1917 ;060;600;RPH0H69;    1789,75;    2,72;07/01/2025;85;DIFICIL ACESSO                ;   ;eletisandra;20:45
015647                            ;06/01/2025;    ;247130;001;    ;0013772;BAR DO NILDO                                      ;(75)98871-6147 ;060;603;PKP3742;     486,56;    0,62;06/01/2025;85;DIFICIL ACESSO                ;   ;roany      ;20:02
015649                            ;06/01/2025;    ;247183;001;    ;0018566;DISK GELADA                                       ;(66)99929-8143 ;060;606;RCP5E66;     912,50;    1,05;06/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;17:20
015649                            ;06/01/2025;    ;247184;001;    ;0018566;DISK GELADA                                       ;(66)99929-8143 ;060;606;RCP5E66;     194,50;    0,21;06/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;17:20
015662                            ;07/01/2025;    ;247259;001;    ;0003873;GUTEMBERGUE                                       ;(75)99856-7979 ;060;602;RCQ4G68;     151,30;    0,33;07/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:49
015662                            ;07/01/2025;    ;247300;001;    ;0003658;BAR DA AMIZADE                                    ;(75)99807-6694 ;060;602;RCQ4G68;     298,40;    0,43;07/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:51
015662                            ;07/01/2025;    ;247301;001;    ;0003658;BAR DA AMIZADE                                    ;(75)99807-6694 ;060;602;RCQ4G68;     914,82;    1,28;07/01/2025;72;PDV FECHADO (HORARIO COM.)    ;DER;eletisandra;20:51
015662                            ;07/01/2025;    ;247304;001;    ;0003270;SR DO BONFIM                                      ;(75) 9986-2962 ;060;602;RCQ4G68;     318,96;    0,46;07/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:48
015689                            ;08/01/2025;    ;247844;001;    ;0012137;MERCADINHO GILSON                                 ;(75)98847-9193 ;060;604;RCP5E66;     550,44;    0,62;08/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;16:07
015692                            ;08/01/2025;    ;247923;001;    ;0002653;PESQUEIRA BAR                                     ;(75)98174-2524 ;060;606;RDN4E94;     426,30;    0,43;08/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;11:12
015701                            ;08/01/2025;    ;247978;001;    ;0006068;CDR BA - CAMACARI                                 ;(75)98996-9622 ;090;992;MSC0001;  136315,00;    0,00;08/01/2025;51;NF ERRADA                     ;   ;icaro.pa   ;14:37
015708                            ;09/01/2025;    ;248063;001;    ;0017463;DISK DO NICOLAS                                   ;(75)99922-1022 ;060;600;RPQ3A36;      75,46;    0,13;09/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:37
015708                            ;09/01/2025;    ;248064;001;    ;0017463;DISK DO NICOLAS                                   ;(75)99922-1022 ;060;600;RPQ3A36;     223,17;    0,32;09/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:36
015708                            ;09/01/2025;    ;248095;001;    ;0006243;MERC J MATOS                                      ;(75)99906-2428 ;060;600;RPQ3A36;    1288,94;    1,78;09/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;20:38
015713                            ;09/01/2025;    ;248240;001;    ;0018210;BABA ADMOX                                        ;(75)99299-1599 ;060;606;PKQ8407;     311,75;    0,48;13/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:21
015716                            ;09/01/2025;    ;248338;001;    ;0010680;MERC DE CAMILA                                    ;(75)98863-5170 ;060;606;RCP2H16;     355,66;    0,42;09/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;19:09
015716                            ;09/01/2025;    ;248370;001;    ;0012215;LUKAO DISK                                        ;(75)98222-2502 ;070;760;RCP2H16;    1242,86;    1,57;09/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;19:08
015716                            ;09/01/2025;    ;248371;001;    ;0012215;LUKAO DISK                                        ;(75)98222-2502 ;070;760;RCP2H16;     634,45;    0,52;09/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;19:09
015717                            ;09/01/2025;    ;248392;001;    ;0018379;BAR DA MARIA                                      ;(75)99177-4454 ;060;607;RDN4E94;     120,32;    0,19;09/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;10:28
015719                            ;09/01/2025;    ;248419;001;    ;0013163;DISTRIBUIDORAFEITOSA                              ;(75)98843-6959 ;060;607;RPR6B86;      75,46;    0,13;09/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;14:40
015729                            ;10/01/2025;    ;248469;001;    ;0011132;CABRITO NA BRASA                                  ;(71)99691-1689 ;060;602;RCQ4G68;     358,19;    0,65;10/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;18:14
015730                            ;10/01/2025;    ;248509;001;    ;0018503;FAZENDA JOAO E MARIA                              ;(11)97644-2416 ;060;600;RPH0H69;     592,90;    0,75;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:30
015730                            ;10/01/2025;    ;248510;001;    ;0017940;PALACIO DAS PIZZAS                                ;(75)99711-1597 ;060;600;RPH0H69;     247,60;    0,27;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:30
015730                            ;10/01/2025;    ;248511;001;    ;0017940;PALACIO DAS PIZZAS                                ;(75)99711-1597 ;060;600;RPH0H69;     240,00;    0,60;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:30
015730                            ;10/01/2025;    ;248532;001;    ;0012960;MERCADINHO DA SANDRA                              ;(75)99922-1022 ;060;600;RPH0H69;    4646,20;   12,97;10/01/2025;42;Produto/Quantidade Errada     ;   ;flávio     ;20:34
015730                            ;10/01/2025;    ;248542;001;    ;0013796;IASMIN VARIEDADES                                 ;(75) 9969-6519 ;060;600;RPH0H69;    1359,50;    1,76;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:31
015730                            ;10/01/2025;    ;248543;001;    ;0013796;IASMIN VARIEDADES                                 ;(75) 9969-6519 ;060;600;RPH0H69;     140,59;    0,11;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:31
015730                            ;10/01/2025;    ;248544;001;    ;0013796;IASMIN VARIEDADES                                 ;(75) 9969-6519 ;060;600;RPH0H69;     347,84;    0,35;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:36
015730                            ;10/01/2025;    ;248545;001;    ;0017871;MERCADO NIDO                                      ;(75)99800-4929 ;060;600;RPH0H69;    2276,30;    2,62;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:32
015730                            ;10/01/2025;    ;248546;001;    ;0017871;MERCADO NIDO                                      ;(75)99800-4929 ;060;600;RPH0H69;     862,40;    1,10;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:32
015730                            ;10/01/2025;    ;248547;001;    ;0017871;MERCADO NIDO                                      ;(75)99800-4929 ;060;600;RPH0H69;      46,84;    0,00;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:28
015730                            ;10/01/2025;    ;248548;001;    ;0013797;MERC STO ANTONIO                                  ;(75)99806-3785 ;060;600;RPH0H69;     371,40;    0,41;10/01/2025;87;TEMPO INSUFICIENTE            ;   ;flávio     ;20:32
015731                            ;10/01/2025;    ;248589;001;    ;0017839;BOTECO DO HELIO                                   ;(75)99993-9544 ;060;601;RDJ3F75;     268,80;    0,28;10/01/2025;38;Sem Dinheiro                  ;   ;icaro.pa   ;17:38
015735                            ;10/01/2025;    ;248742;001;    ;0010562;BAR O FRESCAO                                     ;(75)99854-6950 ;060;605;RPQ3A36;     741,56;    0,79;11/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;16:07
015737                            ;10/01/2025;    ;248859;001;    ;0017728;BAR E REST DO PEIXE                               ;(75)98839-7533 ;060;607;RCP2H16;     181,20;    0,18;10/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;19:14
015741                            ;10/01/2025;    ;248935;001;    ;0013829;FERREIRA BAR                                      ;(75)98838-0995 ;060;604;RDN4E94;     933,31;    1,26;11/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;roany      ;16:52
015743                            ;10/01/2025;    ;248964;001;    ;0018396;BAR DO TRECHO                                     ;(75)98828-2021 ;060;604;RPR6B86;    1286,82;    1,62;11/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;10:23
015743                            ;10/01/2025;    ;248965;001;    ;0014276;BAR DA ROSANGELA                                  ;(75)98863-6974 ;060;604;RPR6B86;     287,05;    0,34;11/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;10:24
015743                            ;10/01/2025;    ;248966;001;    ;0014276;BAR DA ROSANGELA                                  ;(75)98863-6974 ;060;604;RPR6B86;     717,82;    0,81;11/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;10:26
015743                            ;10/01/2025;    ;248967;001;    ;0014276;BAR DA ROSANGELA                                  ;(75)98863-6974 ;060;604;RPR6B86;      48,00;    0,12;11/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;icaro.pa   ;10:25
015743                            ;10/01/2025;    ;248970;001;    ;0002819;MERC POINT OPCAO                                  ;(75)98883-2300 ;060;604;RPR6B86;     330,64;    0,53;11/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;10:24
015744                            ;10/01/2025;    ;248977;001;    ;0009840;MERCADINHO DO CRENTE                              ;(75) 3281-2234 ;070;760;RDN4E94;     252,40;    0,36;11/01/2025;42;Produto/Quantidade Errada     ;   ;eletisandra;20:25
015744                            ;10/01/2025;    ;248978;001;    ;0009840;MERCADINHO DO CRENTE                              ;(75) 3281-2234 ;070;760;RDN4E94;     130,29;    0,14;11/01/2025;42;Produto/Quantidade Errada     ;   ;eletisandra;20:26
015744                            ;10/01/2025;    ;248979;001;    ;0009840;MERCADINHO DO CRENTE                              ;(75) 3281-2234 ;070;760;RDN4E94;      96,29;    0,24;11/01/2025;42;Produto/Quantidade Errada     ;   ;eletisandra;20:26
015758                            ;11/01/2025;    ;249039;001;    ;0012474;MERC CIA DO ESPETINH                              ;(75)99807-5917 ;060;601;RPH0H69;     634,80;    0,82;11/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;21:14
015758                            ;11/01/2025;    ;249040;001;    ;0012474;MERC CIA DO ESPETINH                              ;(75)99807-5917 ;060;601;RPH0H69;    1163,80;    1,51;11/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;21:12
015758                            ;11/01/2025;    ;249041;001;    ;0012474;MERC CIA DO ESPETINH                              ;(75)99807-5917 ;060;601;RPH0H69;    2953,67;    4,85;11/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;eletisandra;21:13
015763                            ;11/01/2025;    ;249240;001;    ;0018082;MERCADINHO SOUZA                                  ;(75)98873-2223 ;060;607;PKP3742;     273,38;    0,35;13/01/2025;42;Produto/Quantidade Errada     ;   ;icaro.pa   ;14:07
015765                            ;11/01/2025;    ;249285;001;    ;0012712;NIL MERCEARIA                                     ;(75)98879-4251 ;060;607;PKQ8407;     960,77;    1,66;14/01/2025;32;ENTREGA ATRASADA (BUFFER)     ;   ;roany      ;18:56
015765                            ;11/01/2025;    ;249292;001;    ;0015905;MERC E DISK TOC TOC                               ;(75)99171-6788 ;070;760;PKQ8407;     677,70;    1,03;14/01/2025;42;Produto/Quantidade Errada     ;   ;roany      ;18:56
015767                            ;11/01/2025;    ;249315;001;    ;0017110;BAR DO ZE CARLOS                                  ;(75)99704-0592 ;060;607;RPR6B86;      83,45;    0,10;11/01/2025;50;CARGA ERRADA ARMAZEM          ;   ;roany      ;16:28
015767                            ;11/01/2025;    ;249325;001;    ;0005456;MERCEARIA SAO PEDRO                               ;(75)93692-1839 ;060;607;RPR6B86;     161,26;    0,31;11/01/2025;73;FALTA DE ATIVOS DE GIRO       ;   ;roany      ;16:27
015773                            ;13/01/2025;    ;249346;001;    ;0018410;BOI OFOMERCADINH                                  ;(75)99946-9340 ;060;605;RCQ4G68;     533,28;    0,75;13/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:49
015773                            ;13/01/2025;    ;249347;001;    ;0011886;LAVA JATO VANELSON                                ;(75)99823-5528 ;060;605;RCQ4G68;     392,44;    0,57;13/01/2025;70;CLIENTE CANCELOU              ;   ;icaro.pa   ;17:50
015773                            ;13/01/2025;    ;249358;001;    ;0010267;PADARIA BOM SABOR                                 ;(75)99821-2136 ;060;605;RCQ4G68;     194,86;    0,48;13/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:49
015773                            ;13/01/2025;    ;249359;001;    ;0010267;PADARIA BOM SABOR                                 ;(75)99821-2136 ;060;605;RCQ4G68;      23,90;    0,04;13/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;icaro.pa   ;17:49
015773                            ;13/01/2025;    ;249372;001;    ;0018341;MERCADINHO SOUZA                                  ;(75)99826-8276 ;060;605;RCQ4G68;    1984,72;    3,26;13/01/2025;70;CLIENTE CANCELOU              ;   ;icaro.pa   ;17:31
015773                            ;13/01/2025;    ;249377;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;      35,88;    0,03;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:31
015773                            ;13/01/2025;    ;249378;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;    2869,80;    3,62;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:46
015773                            ;13/01/2025;    ;249379;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;    1094,71;    1,38;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:47
015773                            ;13/01/2025;    ;249380;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;     821,03;    1,03;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:47
015773                            ;13/01/2025;    ;249381;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;      24,51;    0,00;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:47
015773                            ;13/01/2025;    ;249382;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;      15,84;    0,00;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:48
015773                            ;13/01/2025;    ;249383;001;    ;0011353;BAR DO VICTOR                                     ;(75)99913-2250 ;060;602;RCQ4G68;     215,60;    0,27;13/01/2025;64;SEM VASILHAME                 ;   ;icaro.pa   ;17:48
015775                            ;13/01/2025;    ;249438;001;    ;0011594;BAR E CLUBE 2 IRMAOS                              ;(11)99525-0371 ;060;601;RPQ3A36;     540,62;    0,69;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;14:14
015775                            ;13/01/2025;    ;249439;001;    ;0011594;BAR E CLUBE 2 IRMAOS                              ;(11)99525-0371 ;060;601;RPQ3A36;      48,00;    0,12;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;14:13
015777                            ;13/01/2025;    ;249524;001;    ;0001913;BAR DO ZE ROBERTO                                 ;(75)99946-3459 ;060;600;RPE3J69;     402,53;    0,49;13/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:52
015777                            ;13/01/2025;    ;249540;001;    ;0009781;BAR HUNGRIA                                       ;(75)99805-7912 ;060;600;RPE3J69;     704,11;    0,82;13/01/2025;70;CLIENTE CANCELOU              ;   ;icaro.pa   ;17:51
015779                            ;13/01/2025;    ;249603;001;    ;0013772;BAR DO NILDO                                      ;(75)98871-6147 ;060;603;RDJ3F75;     964,30;    1,22;13/01/2025;85;DIFICIL ACESSO                ;   ;eletisandra;20:23
015782                            ;13/01/2025;    ;249662;001;    ;0018411;TOTA BAR                                          ;(75)99193-4021 ;060;606;PKP3742;     292,80;    0,33;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:29
015782                            ;13/01/2025;    ;249663;001;    ;0018411;TOTA BAR                                          ;(75)99193-4021 ;060;606;PKP3742;      55,00;    0,12;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:30
015783                            ;13/01/2025;    ;249731;001;    ;0003035;LIVINOS BAR                                       ;(75)98818-5194 ;060;604;RCP2H16;    1640,38;    1,90;13/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:40
015783                            ;13/01/2025;    ;249732;001;    ;0003035;LIVINOS BAR                                       ;(75)98818-5194 ;060;604;RCP2H16;      14,04;    0,06;13/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;17:41
015786                            ;13/01/2025;    ;249781;001;    ;0018026;MERCADINHO SOARES                                 ;(75)98283-7629 ;060;606;RPR6B86;     577,54;    0,75;13/01/2025;83;PROPRIETARIO AUSENTE          ;   ;icaro.pa   ;10:26
015787                            ;13/01/2025;    ;249788;001;    ;0018283;NEGUINHA BAR                                      ;(75)99142-7994 ;060;607;RPR6B86;      53,90;    0,06;13/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;16:06
015787                            ;13/01/2025;    ;249792;001;    ;0017502;REJ_STORE                                         ;(75)99174-5574 ;060;607;RPR6B86;     549,05;    0,63;13/01/2025;70;CLIENTE CANCELOU              ;   ;icaro.pa   ;16:06
015795                            ;13/01/2025;    ;249822;001;    ;0005981;DISK MENEZES                                      ;(75)99269-9011 ;070;760;MSC0001;    2000,00;    0,00;14/01/2025;51;NF ERRADA                     ;   ;icaro.pa   ;15:35
015796                            ;13/01/2025;    ;249823;001;    ;0006201;DEPOSITO DO JUNIOR                                ;(75)98701-4919 ;070;760;MSC0001;    2000,00;    0,00;14/01/2025;51;NF ERRADA                     ;   ;icaro.pa   ;15:35
015799                            ;14/01/2025;    ;249850;001;    ;0010142;MERCEARIA 3A                                      ;(75)99999-5833 ;060;602;RPE3J69;     445,32;    1,02;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;icaro.pa   ;15:07
015804                            ;14/01/2025;    ;250012;001;    ;0018562;BAR ESTRELA                                       ;(75)99996-7668 ;060;608;PKQ3736;     292,50;    0,34;14/01/2025;85;DIFICIL ACESSO                ;   ;roany      ;19:53
015804                            ;14/01/2025;    ;250016;001;    ;0013005;BAR JON GAMES                                     ;(55)75988-8951 ;060;608;PKQ3736;     333,17;    0,46;14/01/2025;72;PDV FECHADO (HORARIO COM.)    ;   ;roany      ;19:52
015809                            ;14/01/2025;    ;250108;001;    ;0004880;BAR DA TEREZA                                     ;(75)98366-4521 ;060;607;RPR6B86;     149,80;    0,24;14/01/2025;54;IMPOSSIBILIDADE CARREGAMENTO  ;   ;roany      ;18:26
015810                            ;14/01/2025;    ;250126;001;    ;0005550;MERCADINHO SILVEIRA                               ;(75) 3281-6940 ;060;606;RDN4E94;     238,57;    0,66;14/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;18:30
015810                            ;14/01/2025;    ;250127;001;    ;0005550;MERCADINHO SILVEIRA                               ;(75) 3281-6940 ;060;606;RDN4E94;       8,86;    0,00;14/01/2025;71;SEM DINHEIRO/CHEQUE           ;   ;roany      ;18:30
015823                            ;15/01/2025;    ;250232;001;    ;0017979;DANTAS BEER                                       ;(79)99602-9269 ;060;608;RPE3J69;     454,73;    0,81;15/01/2025;70;CLIENTE CANCELOU              ;   ;icaro.pa   ;17:59
