Mapa                     ;Data;Unb Nota;Nota;Serie;Unb Cliente;Cod. Cliente;Nome Cliente;Telefone;Area;Setor;Placa;Valor;Volume;Data Devol.;Cod. Motivo;Desc. Motivo;Orig. Pedido;Usuario;Hora
173386                            ;26/03/2024;    ;115303;006;    ;0016943;COMERCIAL LIMA                                    ;(87)98801-0813 ;040;413;RZW8I16;     172,80;    0,14;26/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;18:16
173386                            ;26/03/2024;    ;115304;006;    ;0016943;COMERCIAL LIMA                                    ;(87)98801-0813 ;040;413;RZW8I16;     182,50;    0,22;26/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;18:16
173386                            ;26/03/2024;    ;115305;006;    ;0016943;COMERCIAL LIMA                                    ;(87)98801-0813 ;040;413;RZW8I16;     118,70;    0,15;26/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;18:16
173391                            ;26/03/2024;    ;115436;006;    ;0006237;VAREJAO DAS FRUTAS                                ;(87)98827-7600 ;040;413;PGW8630;      29,86;    0,02;26/03/2024;52;FALTA PRODUTO ESTOQUE         ;   ;sinval     ;20:14
173391                            ;26/03/2024;    ;115437;006;    ;0006237;VAREJAO DAS FRUTAS                                ;(87)98827-7600 ;040;413;PGW8630;     358,12;    0,48;26/03/2024;52;FALTA PRODUTO ESTOQUE         ;   ;sinval     ;20:14
173391                            ;26/03/2024;    ;115438;006;    ;0006237;VAREJAO DAS FRUTAS                                ;(87)98827-7600 ;040;413;PGW8630;      32,90;    0,04;26/03/2024;52;FALTA PRODUTO ESTOQUE         ;DER;sinval     ;20:14
173417                            ;27/03/2024;    ;115777;006;    ;0007800;BAR DO FRANCISCO                                  ;(87)98815-0171 ;040;411;PCI2653;     176,52;    0,30;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;11:59
173421                            ;27/03/2024;    ;116006;006;    ;0017898;VINICIUS NUNES                                    ;(87)99964-9207 ;040;402;PER3140;     145,76;    0,14;27/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;idute      ;16:40
173426                            ;27/03/2024;    ;116179;006;    ;0026308;ALPHAMARKET PETROLIN                              ;(87)99930-2626 ;040;412;PDB6166;    1103,13;    2,07;27/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:39
173426                            ;27/03/2024;    ;116192;006;    ;0008219;BAR DA SOCORRO                                    ;(87)99182-5169 ;040;409;PDB6166;     603,49;    1,02;27/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;carlosed   ;19:37
173426                            ;27/03/2024;    ;116193;006;    ;0006056;MERCEARIA LOPES                                   ;(87)99119-0297 ;040;409;PDB6166;     320,25;    0,56;27/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;carlosed   ;19:38
173426                            ;27/03/2024;    ;116194;006;    ;0006056;MERCEARIA LOPES                                   ;(87)99119-0297 ;040;409;PDB6166;      15,92;    0,06;27/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;carlosed   ;19:38
173441                            ;27/03/2024;    ;116487;006;    ;0004886;PANIFICADORA NUNES                                ;(87)99193-4329 ;040;405;PDC0246;      95,24;    0,07;27/03/2024;70;CLIENTE CANCELOU              ;   ;carlosed   ;18:31
173441                            ;27/03/2024;    ;116488;006;    ;0004886;PANIFICADORA NUNES                                ;(87)99193-4329 ;040;405;PDC0246;    1769,54;    2,35;27/03/2024;70;CLIENTE CANCELOU              ;   ;carlosed   ;18:29
173441                            ;27/03/2024;    ;116489;006;    ;0004886;PANIFICADORA NUNES                                ;(87)99193-4329 ;040;405;PDC0246;     146,56;    0,15;27/03/2024;70;CLIENTE CANCELOU              ;   ;carlosed   ;18:31
173445                            ;27/03/2024;    ;116622;006;    ;0026430;DIST UPA                                          ;(87)98876-0063 ;040;413;KHW1563;     484,24;    0,72;27/03/2024;64;SEM VASILHAME                 ;   ;idute      ;16:37
173458                            ;28/03/2024;    ;116738;006;    ;0015898;DIOGENES BEBIDAS                                  ;(87)98153-0708 ;040;413;RZN4I62;     120,24;    0,19;28/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:33
173458                            ;28/03/2024;    ;116739;006;    ;0006233;SUP BEZERRA                                       ;(87)98847-1502 ;040;413;RZN4I62;     778,06;    1,05;28/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:33
173458                            ;28/03/2024;    ;116740;006;    ;0006233;SUP BEZERRA                                       ;(87)98847-1502 ;040;413;RZN4I62;     184,50;    0,21;28/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:33
173462                            ;28/03/2024;    ;116851;006;    ;0000167;MEL DISTRIBUIDORA                                 ;(87)98839-5203 ;040;407;RZH6B16;     210,75;    0,37;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:26
173462                            ;28/03/2024;    ;116869;006;    ;0016132;DELICIAS DA PRETA                                 ;(87)98859-4217 ;040;407;RZH6B16;     230,93;    0,32;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:26
173463                            ;28/03/2024;    ;116882;006;    ;0001058;CALDI ELE ELA GLDRGB                              ;(87)98814-7213 ;040;412;RZW8I16;    1719,80;    1,79;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;14:45
173465                            ;28/03/2024;    ;116910;006;    ;0017788;DISTRIBUIDORA FAMÍLI                              ;(87)99936-6946 ;040;401;RZH6B16;     152,70;    0,20;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:09
173465                            ;28/03/2024;    ;116911;006;    ;0007716;DISTB ITALO                                       ;(87)98877-4856 ;040;404;RZH6B16;      50,90;    0,06;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;17:08
173466                            ;28/03/2024;    ;116925;006;    ;0017394;PIZZABURGER PNZ                                   ;(81)98666-4002 ;040;408;PEG6080;    1126,52;    1,54;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:34
173466                            ;28/03/2024;    ;116939;006;    ;0015472;CINTIA LANCHONETE E                               ;(87)98164-0886 ;040;405;PEG6080;      97,98;    0,13;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:34
173472                            ;28/03/2024;    ;117110;006;    ;0009995;DISTRIBUIDORA                                     ;(87)99961-5805 ;040;408;PDC0246;     494,27;    0,53;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:14
173472                            ;28/03/2024;    ;117111;006;    ;0009995;DISTRIBUIDORA                                     ;(87)99961-5805 ;040;408;PDC0246;      56,96;    0,01;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;15:14
173472                            ;28/03/2024;    ;117119;006;    ;0008590;MERCEARIA ALENCAR                                 ;(87)98832-6265 ;040;407;PDC0246;      39,60;    0,12;28/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;15:15
173475                            ;28/03/2024;    ;117231;006;    ;0026188;RST E PETS DO GALEGO                              ;(87)98849-0398 ;040;402;PGO7569;     781,23;    1,16;28/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;14:21
173475                            ;28/03/2024;    ;117232;006;    ;0026188;RST E PETS DO GALEGO                              ;(87)98849-0398 ;040;402;PGO7569;     865,67;    0,98;28/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;14:21
173475                            ;28/03/2024;    ;117252;006;    ;0016760;PETISCARIA E BAR O M                              ;(21)97629-5074 ;040;402;PGO7569;     102,30;    0,12;28/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;14:22
173486                            ;30/03/2024;    ;117291;006;    ;0007962;ESPETINHO DO VALE                                 ;(87)98862-0709 ;040;402;RZW8I16;      96,04;    0,16;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;12:40
173486                            ;30/03/2024;    ;117301;006;    ;0009926;MERCADINHO MINI BOX                               ;(55)87880-9630 ;040;402;RZW8I16;     284,62;    0,36;30/03/2024;63;PRODUTO / QTDE. ERRADA        ;   ;evanete    ;12:40
173487                            ;30/03/2024;    ;117317;006;    ;0010683;BUTECO DA ROSA                                    ;(87)98829-9675 ;040;405;RZH6B16;      29,46;    0,02;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:39
173487                            ;30/03/2024;    ;117318;006;    ;0010683;BUTECO DA ROSA                                    ;(87)98829-9675 ;040;405;RZH6B16;      37,06;    0,02;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;evanete    ;13:39
173487                            ;30/03/2024;    ;117319;006;    ;0010683;BUTECO DA ROSA                                    ;(87)98829-9675 ;040;405;RZH6B16;      23,56;    0,06;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:40
173488                            ;30/03/2024;    ;117363;006;    ;0015958;MARIA CAFÉ                                        ;(87)98826-1424 ;040;409;OXN0I49;     170,08;    0,41;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:26
173488                            ;30/03/2024;    ;117364;006;    ;0015958;MARIA CAFÉ                                        ;(87)98826-1424 ;040;409;OXN0I49;      24,71;    0,02;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;evanete    ;13:26
173488                            ;30/03/2024;    ;117365;006;    ;0015958;MARIA CAFÉ                                        ;(87)98826-1424 ;040;409;OXN0I49;       4,17;    0,00;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;evanete    ;13:26
173489                            ;30/03/2024;    ;117408;006;    ;0017528;MERCADINHO TELLES                                 ;(87)99937-6040 ;040;404;RZN4I62;     101,70;    0,12;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:55
173489                            ;30/03/2024;    ;117409;006;    ;0017528;MERCADINHO TELLES                                 ;(87)99937-6040 ;040;404;RZN4I62;     407,20;    0,55;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:55
173489                            ;30/03/2024;    ;117410;006;    ;0017528;MERCADINHO TELLES                                 ;(87)99937-6040 ;040;404;RZN4I62;     403,90;    0,52;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:56
173489                            ;30/03/2024;    ;117414;006;    ;0007947;MERCEARIA 4 IRMAS                                 ;(87)98866-3307 ;040;404;RZN4I62;     733,40;    1,06;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:56
173489                            ;30/03/2024;    ;117415;006;    ;0007947;MERCEARIA 4 IRMAS                                 ;(87)98866-3307 ;040;404;RZN4I62;     254,50;    0,34;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:57
173490                            ;30/03/2024;    ;117499;006;    ;0003009;DISTRIBUIDORA ALEIXO                              ;(87)98871-0965 ;040;401;KIZ3217;     195,46;    0,22;30/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;12:51
173490                            ;30/03/2024;    ;117500;006;    ;0003009;DISTRIBUIDORA ALEIXO                              ;(87)98871-0965 ;040;401;KIZ3217;      24,28;    0,02;30/03/2024;71;SEM DINHEIRO/CHEQUE           ;DER;evanete    ;12:51
173491                            ;30/03/2024;    ;117509;006;    ;0003435;CINE RIVER SHOPPING                               ;(87)98129-2159 ;040;412;PCI2653;     365,34;    0,63;30/03/2024;62;FORMA PAGAMENTO ERRADA        ;   ;evanete    ;11:09
173492                            ;30/03/2024;    ;117518;006;    ;0002532;BAR DO CALDO                                      ;(87)98814-7897 ;040;407;PDB6166;     593,15;    0,69;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:42
173492                            ;30/03/2024;    ;117519;006;    ;0002532;BAR DO CALDO                                      ;(87)98814-7897 ;040;407;PDB6166;      15,24;    0,02;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:43
173492                            ;30/03/2024;    ;117520;006;    ;0002532;BAR DO CALDO                                      ;(87)98814-7897 ;040;407;PDB6166;      12,50;    0,00;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;DER;evanete    ;13:43
173495                            ;30/03/2024;    ;117628;006;    ;0017801;ESPETINHO DO GIL                                  ;(87)98812-2780 ;040;403;QYB6002;     554,81;    0,69;30/03/2024;71;SEM DINHEIRO/CHEQUE           ;   ;evanete    ;13:45
173495                            ;30/03/2024;    ;117629;006;    ;0017801;ESPETINHO DO GIL                                  ;(87)98812-2780 ;040;403;QYB6002;      37,06;    0,02;30/03/2024;71;SEM DINHEIRO/CHEQUE           ;DER;evanete    ;13:46
173499                            ;30/03/2024;    ;117748;006;    ;0016326;BOTECO DO VAQUEIRO                                ;(87)99663-7442 ;040;402;PEM1880;     426,41;    0,53;30/03/2024;70;CLIENTE CANCELOU              ;   ;evanete    ;15:01
173503                            ;30/03/2024;    ;117899;006;    ;0001347;MERC OURO PRETO                                   ;(87) 3863-0810 ;080;840;PEG6080;       4,17;    0,00;30/03/2024;81;PRODUTO DANIFICADO / FALTA    ;   ;evanete    ;12:28
173505                            ;30/03/2024;    ;117947;006;    ;0017302;COM ASA BRANCA                                    ;(87)99132-8204 ;040;402;PDB9366;     713,00;    0,91;30/03/2024;72;PDV FECHADO (HORARIO COM.)    ;   ;evanete    ;13:41
